,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team_id,team_abr,city,height
2838,2838,2838,2838,2838,2838,2838,409,Dennis,6.0,1.0,Schroder,G,172.0,28,TOR,Toronto,73.0
2935,2935,2935,2935,2935,2935,2935,83,Clint,6.0,10.0,Capela,C,240.0,1,ATL,Atlanta,82.0
2989,2989,2989,2989,2989,2989,2989,3547197,Devon,,,Dotson,G,,30,WAS,Washington,
3078,3078,3078,3078,3078,3078,3078,371,Mason,6.0,11.0,Plumlee,F-C,235.0,13,LAC,LA,83.0
3162,3162,3162,3162,3162,3162,3162,349,Jusuf,7.0,0.0,Nurkic,C,275.0,24,PHX,Phoenix,84.0
3180,3180,3180,3180,3180,3180,3180,38017678,Michael,,,Foster Jr.,F,,23,PHI,Philadelphia,
3182,3182,3182,3182,3182,3182,3182,203,Udonis,6.0,8.0,Haslem,F,235.0,16,MIA,Miami,80.0
3185,3185,3185,3185,3185,3185,3185,224,Andre,6.0,6.0,Iguodala,G-F,215.0,10,GSW,Golden State,78.0
3191,3191,3191,3191,3191,3191,3191,459,Noah,6.0,9.0,Vonleh,F,250.0,2,BOS,Boston,81.0
3209,3209,3209,3209,3209,3209,3209,367,Chris,6.0,0.0,Paul,G,175.0,10,GSW,Golden State,72.0
3352,3352,3352,3352,3352,3352,3352,240,Alize,6.0,9.0,Johnson,F,212.0,27,SAS,San Antonio,81.0
3366,3366,3366,3366,3366,3366,3366,17553988,Jeff,,,Dowtin,G,,28,TOR,Toronto,
3367,3367,3367,3367,3367,3367,3367,358,Kelly,7.0,0.0,Olynyk,F,240.0,29,UTA,Utah,84.0
3391,3391,3391,3391,3391,3391,3391,38017713,Jordan,,,Hall,G,,27,SAS,San Antonio,
3398,3398,3398,3398,3398,3398,3398,666523,Jarrett,,,Culver,G,,1,ATL,Atlanta,
3410,3410,3410,3410,3410,3410,3410,38017738,Chima,,,Moneke,F,,26,SAC,Sacramento,
3423,3423,3423,3423,3423,3423,3423,133,Tyler,6.0,5.0,Dorsey,G,183.0,7,DAL,Dallas,77.0
3442,3442,3442,3442,3442,3442,3442,81,Kentavious,6.0,5.0,Caldwell-Pope,G,205.0,8,DEN,Denver,77.0
3443,3443,3443,3443,3443,3443,3443,465,Kemba,6.0,1.0,Walker,G,184.0,7,DAL,Dallas,73.0
3463,3463,3463,3463,3463,3463,3463,53,Bogdan,6.0,6.0,Bogdanovic,G,205.0,1,ATL,Atlanta,78.0
3466,3466,3466,3466,3466,3466,3466,17896074,McKinley,,,Wright IV,G,,7,DAL,Dallas,
3485,3485,3485,3485,3485,3485,3485,72,Sterling,6.0,6.0,Brown,G,232.0,14,LAL,Los Angeles,78.0
3511,3511,3511,3511,3511,3511,3511,140,Kevin,6.0,9.0,Durant,F,240.0,24,PHX,Phoenix,81.0
3540,3540,3540,3540,3540,3540,3540,17554006,Jordan,,,Schakel,G,,30,WAS,Washington,
3543,3543,3543,3543,3543,3543,3543,3547304,Facundo,,,Campazzo,,,7,DAL,Dallas,
3593,3593,3593,3593,3593,3593,3593,235,Justin,6.0,8.0,Jackson,F,210.0,2,BOS,Boston,80.0
3602,3602,3602,3602,3602,3602,3602,243,Stanley,6.0,7.0,Johnson,F,245.0,27,SAS,San Antonio,79.0
3705,3705,3705,3705,3705,3705,3705,159,Bryn,6.0,3.0,Forbes,G,190.0,18,MIN,Minnesota,75.0
3730,3730,3730,3730,3730,3730,3730,223,Serge,6.0,10.0,Ibaka,F-C,235.0,17,MIL,Milwaukee,82.0
3792,3792,3792,3792,3792,3792,3792,467,John,6.0,4.0,Wall,G,210.0,11,HOU,Houston,76.0
3964,3964,3964,3964,3964,3964,3964,4197356,Leandro,,,Bolmaro,F,,29,UTA,Utah,
4030,4030,4030,4030,4030,4030,4030,237,LeBron,6.0,8.0,James,F,250.0,14,LAL,Los Angeles,80.0
4083,4083,4083,4083,4083,4083,4083,666762,Jalen,,,McDaniels,F,,28,TOR,Toronto,
4086,4086,4086,4086,4086,4086,4086,3547240,James,,,Wiseman,C,,9,DET,Detroit,
4087,4087,4087,4087,4087,4087,4087,17896032,Kai,,,Jones,F-C,,4,CHA,Charlotte,
4090,4090,4090,4090,4090,4090,4090,3547293,Naji,,,Marshall,F,,19,NOP,New Orleans,
4091,4091,4091,4091,4091,4091,4091,3547297,Trent,,,Forrest,G,,1,ATL,Atlanta,
4094,4094,4094,4094,4094,4094,4094,17896007,Braxton,,,Key,G,,8,DEN,Denver,
4104,4104,4104,4104,4104,4104,4104,17896017,Matt,,,Ryan,F,,19,NOP,New Orleans,
4105,4105,4105,4105,4105,4105,4105,666463,Jarrell,,,Brantley,F,,29,UTA,Utah,
4106,4106,4106,4106,4106,4106,4106,17896021,Jeremiah,,,Robinson-Earl,F,,19,NOP,New Orleans,
4145,4145,4145,4145,4145,4145,4145,422,Ish,6.0,0.0,Smith,G,175.0,4,CHA,Charlotte,72.0
4160,4160,4160,4160,4160,4160,4160,206,Juancho,6.0,9.0,Hernangomez,F,230.0,28,TOR,Toronto,81.0
4162,4162,4162,4162,4162,4162,4162,666908,Max,,,Strus,G,,6,CLE,Cleveland,
4163,4163,4163,4163,4163,4163,4163,666860,Cameron,,,Reddish,F-G,,14,LAL,Los Angeles,
4182,4182,4182,4182,4182,4182,4182,60,Tony,6.0,10.0,Bradley,C,248.0,5,CHI,Chicago,82.0
4186,4186,4186,4186,4186,4186,4186,17896024,Herbert,,,Jones,F,,19,NOP,New Orleans,
4187,4187,4187,4187,4187,4187,4187,38017620,Ochai,,,Agbaji,G,,29,UTA,Utah,
4188,4188,4188,4188,4188,4188,4188,17896030,Chris,,,Duarte,G,,26,SAC,Sacramento,
4189,4189,4189,4189,4189,4189,4189,17896031,Nah'Shon,,,Hyland,G,,13,LAC,LA,
4193,4193,4193,4193,4193,4193,4193,58,Chris,6.0,10.0,Boucher,F,200.0,28,TOR,Toronto,82.0
4194,4194,4194,4194,4194,4194,4194,439,Daniel,6.0,8.0,Theis,F,243.0,13,LAC,LA,80.0
4195,4195,4195,4195,4195,4195,4195,257,Maxi,6.0,11.0,Kleber,F,240.0,7,DAL,Dallas,83.0
4215,4215,4215,4215,4215,4215,4215,110,Torrey,6.0,7.0,Craig,F,215.0,5,CHI,Chicago,79.0
4216,4216,4216,4216,4216,4216,4216,8,Grayson,6.0,5.0,Allen,G,198.0,24,PHX,Phoenix,77.0
4217,4217,4217,4217,4217,4217,4217,3547095,Udoka,,,Azubuike,C-F,,24,PHX,Phoenix,
4221,4221,4221,4221,4221,4221,4221,24,Marvin,6.0,11.0,Bagley III,F,234.0,9,DET,Detroit,83.0
4222,4222,4222,4222,4222,4222,4222,28,Mo,7.0,0.0,Bamba,C,221.0,23,PHI,Philadelphia,84.0
4223,4223,4223,4223,4223,4223,4223,68,Troy,6.0,7.0,Brown Jr.,F,215.0,18,MIN,Minnesota,79.0
4224,4224,4224,4224,4224,4224,4224,73,Jalen,6.0,3.0,Brunson,G,190.0,20,NYK,New York,75.0
4225,4225,4225,4225,4225,4225,4225,87,Jevon,6.0,2.0,Carter,G,196.0,5,CHI,Chicago,74.0
4226,4226,4226,4226,4226,4226,4226,85,Wendell,6.0,10.0,Carter Jr.,F,255.0,22,ORL,Orlando,82.0
4227,4227,4227,4227,4227,4227,4227,128,Hamidou,6.0,5.0,Diallo,G,198.0,9,DET,Detroit,77.0
4228,4228,4228,4228,4228,4228,4228,131,Donte,6.0,4.0,DiVincenzo,G,203.0,20,NYK,New York,76.0
4229,4229,4229,4229,4229,4229,4229,666564,Bruno,,,Fernando,F,,1,ATL,Atlanta,
4230,4230,4230,4230,4230,4230,4230,175,Shai,6.0,6.0,Gilgeous-Alexander,G,181.0,21,OKC,Oklahoma City,78.0
4231,4231,4231,4231,4231,4231,4231,180,Devonte',6.0,2.0,Graham,G,185.0,27,SAS,San Antonio,74.0
4232,4232,4232,4232,4232,4232,4232,213,Aaron,6.0,1.0,Holiday,G,185.0,11,HOU,Houston,73.0
4233,4233,4233,4233,4233,4233,4233,221,Kevin,6.0,7.0,Huerter,G,190.0,26,SAC,Sacramento,79.0
4235,4235,4235,4235,4235,4235,4235,666468,Oshae,,,Brissett,F,,2,BOS,Boston,
4236,4236,4236,4236,4236,4236,4236,666530,Terence,,,Davis,G,,26,SAC,Sacramento,
4247,4247,4247,4247,4247,4247,4247,476,Robert,6.0,10.0,Williams III,C-F,240.0,25,POR,Portland,82.0
4248,4248,4248,4248,4248,4248,4248,397,Duncan,6.0,8.0,Robinson,F,210.0,16,MIA,Miami,80.0
4249,4249,4249,4249,4249,4249,4249,50927,Kendrick,,,Nunn,G,,30,WAS,Washington,
4250,4250,4250,4250,4250,4250,4250,470,Yuta,6.0,9.0,Watanabe,G,205.0,24,PHX,Phoenix,81.0
4252,4252,4252,4252,4252,4252,4252,17896022,Brandon,,,Boston Jr.,G,,13,LAC,LA,
4253,4253,4253,4253,4253,4253,4253,17896028,Greg,,,Brown III,F,,7,DAL,Dallas,
4277,4277,4277,4277,4277,4277,4277,285,Kevin,6.0,10.0,Love,F-C,251.0,16,MIA,Miami,82.0
4278,4278,4278,4278,4278,4278,4278,261,Luke,7.0,1.0,Kornet,F-C,250.0,2,BOS,Boston,85.0
4279,4279,4279,4279,4279,4279,4279,3547280,Jay,,,Scrubb,G,,2,BOS,Boston,
4280,4280,4280,4280,4280,4280,4280,666676,Ty,,,Jerome,G,,6,CLE,Cleveland,
4281,4281,4281,4281,4281,4281,4281,17895967,Isaiah,,,Todd,F,,30,WAS,Washington,
4282,4282,4282,4282,4282,4282,4282,666679,Cameron,,,Johnson,F,,3,BKN,Brooklyn,
4283,4283,4283,4283,4283,4283,4283,7155648,Anthony,,,Lamb,F,,10,GSW,Golden State,
4284,4284,4284,4284,4284,4284,4284,18677954,Jared,,,Butler,G,,30,WAS,Washington,
4286,4286,4286,4286,4286,4286,4286,3547287,Desmond,,,Bane,G,,15,MEM,Memphis,
4287,4287,4287,4287,4287,4287,4287,17895966,Jalen,,,Green,G,,11,HOU,Houston,
4288,4288,4288,4288,4288,4288,4288,3547295,Nathan,,,Knight,F-C,,2,BOS,Boston,
4352,4352,4352,4352,4352,4352,4352,178,Eric,6.0,4.0,Gordon,G,215.0,24,PHX,Phoenix,76.0
4354,4354,4354,4354,4354,4354,4354,666476,Moses,,,Brown,C,,25,POR,Portland,
4355,4355,4355,4355,4355,4355,4355,27924547,Lindy,,,Waters III,F,,21,OKC,Oklahoma City,
4356,4356,4356,4356,4356,4356,4356,17896023,Josh,,,Christopher,G,,29,UTA,Utah,
4357,4357,4357,4357,4357,4357,4357,18677986,Trey,,,Murphy III,F,,19,NOP,New Orleans,
4388,4388,4388,4388,4388,4388,4388,666821,KZ,,,Okpala,F,,26,SAC,Sacramento,
4391,4391,4391,4391,4391,4391,4391,17896025,Jaden,,,Springer,G,,23,PHI,Philadelphia,
4394,4394,4394,4394,4394,4394,4394,17896026,Franz,,,Wagner,F,,22,ORL,Orlando,
4429,4429,4429,4429,4429,4429,4429,219,Al,6.0,10.0,Horford,C-F,245.0,2,BOS,Boston,82.0
4430,4430,4430,4430,4430,4430,4430,104,Mike,6.0,1.0,Conley,G,175.0,18,MIN,Minnesota,73.0
4431,4431,4431,4431,4431,4431,4431,666609,Rui,,,Hachimura,F,,14,LAL,Los Angeles,
4432,4432,4432,4432,4432,4432,4432,19465326,Jock,,,Landale,C,,11,HOU,Houston,
4433,4433,4433,4433,4433,4433,4433,166,Wenyen,6.0,9.0,Gabriel,F,205.0,14,LAL,Los Angeles,81.0
4434,4434,4434,4434,4434,4434,4434,17895968,Daishen,,,Nix,F,,18,MIN,Minnesota,
4435,4435,4435,4435,4435,4435,4435,17553979,Jonathan,,,Kuminga,F,,10,GSW,Golden State,
4436,4436,4436,4436,4436,4436,4436,3547294,Kenyon,,,Martin Jr.,F,,23,PHI,Philadelphia,
4440,4440,4440,4440,4440,4440,4440,3547299,Sam,,,Merrill,G,,6,CLE,Cleveland,
4441,4441,4441,4441,4441,4441,4441,17895983,Ayo,,,Dosunmu,G,,5,CHI,Chicago,
4442,4442,4442,4442,4442,4442,4442,4197387,Vit,,,Krejci,G,,1,ATL,Atlanta,
4443,4443,4443,4443,4443,4443,4443,4197388,Marko,,,Simonovic,C,,5,CHI,Chicago,
4465,4465,4465,4465,4465,4465,4465,3547301,Jae'Sean,,,Tate,F,,11,HOU,Houston,
4467,4467,4467,4467,4467,4467,4467,3547302,Anthony,,,Gill,F,,30,WAS,Washington,
4468,4468,4468,4468,4468,4468,4468,17895994,Xavier,,,Sneed,F,,4,CHA,Charlotte,
4476,4476,4476,4476,4476,4476,4476,38017607,Kevon,,,Harris,G,,22,ORL,Orlando,
4477,4477,4477,4477,4477,4477,4477,17896027,Ziaire,,,Williams,G-F,,15,MEM,Memphis,
4478,4478,4478,4478,4478,4478,4478,38017656,Scotty,,,Pippen Jr.,G,,14,LAL,Los Angeles,
4479,4479,4479,4479,4479,4479,4479,17896033,Miles,,,McBride,G,,20,NYK,New York,
4485,4485,4485,4485,4485,4485,4485,38017630,Johnny,,,Juzang,G,,29,UTA,Utah,
4486,4486,4486,4486,4486,4486,4486,17896041,Keon,,,Johnson,G,,3,BKN,Brooklyn,
4487,4487,4487,4487,4487,4487,4487,17896045,Corey,,,Kispert,F,,30,WAS,Washington,
4501,4501,4501,4501,4501,4501,4501,283,Brook,7.0,0.0,Lopez,C,270.0,17,MIL,Milwaukee,84.0
4502,4502,4502,4502,4502,4502,4502,284,Robin,7.0,0.0,Lopez,C,275.0,17,MIL,Milwaukee,84.0
4503,4503,4503,4503,4503,4503,4503,306,JaVale,7.0,0.0,McGee,C,270.0,26,SAC,Sacramento,84.0
4504,4504,4504,4504,4504,4504,4504,33,Nicolas,6.0,8.0,Batum,F-G,200.0,23,PHI,Philadelphia,80.0
4527,4527,4527,4527,4527,4527,4527,66,Dillon,6.0,6.0,Brooks,G-F,220.0,11,HOU,Houston,78.0
4528,4528,4528,4528,4528,4528,4528,74,Thomas,6.0,11.0,Bryant,C,248.0,16,MIA,Miami,83.0
4529,4529,4529,4529,4529,4529,4529,330,Monte,6.0,3.0,Morris,G,175.0,9,DET,Detroit,75.0
4530,4530,4530,4530,4530,4530,4530,666489,Vlatko,,,Cancar,F,,8,DEN,Denver,
4531,4531,4531,4531,4531,4531,4531,2202,Kobi,,,Simmons,,,4,CHA,Charlotte,
4532,4532,4532,4532,4532,4532,4532,432,Edmond,6.0,6.0,Sumner,G,176.0,4,CHA,Charlotte,78.0
4536,4536,4536,4536,4536,4536,4536,666767,Jordan,,,McLaughlin,G,,18,MIN,Minnesota,
4547,4547,4547,4547,4547,4547,4547,1603383,Gabe,,,Vincent,G,,14,LAL,Los Angeles,
4557,4557,4557,4557,4557,4557,4557,147,Drew,6.0,10.0,Eubanks,F,245.0,24,PHX,Phoenix,82.0
4558,4558,4558,4558,4558,4558,4558,3092,Haywood,6.0,7.0,Highsmith,,220.0,16,MIA,Miami,79.0
4559,4559,4559,4559,4559,4559,4559,666511,Amir,,,Coffey,G,,13,LAC,LA,
4561,4561,4561,4561,4561,4561,4561,666925,Juan,,,Toscano-Anderson,F,,29,UTA,Utah,
4562,4562,4562,4562,4562,4562,4562,666743,Terance,,,Mann,G,,13,LAC,LA,
4563,4563,4563,4563,4563,4563,4563,38017507,Andrew,,,Nembhard,G-F,,12,IND,Indiana,
4564,4564,4564,4564,4564,4564,4564,3547163,Mamadi,,,Diakite,F,,6,CLE,Cleveland,
4565,4565,4565,4565,4565,4565,4565,3547289,Skylar,,,Mays,G,,25,POR,Portland,
4566,4566,4566,4566,4566,4566,4566,48248491,Chance,,,Comanche,C,,25,POR,Portland,
4567,4567,4567,4567,4567,4567,4567,17896058,Trendon,,,Watford,F,,3,BKN,Brooklyn,
4568,4568,4568,4568,4568,4568,4568,24102469,Malcolm,,,Hill,F,,5,CHI,Chicago,
4569,4569,4569,4569,4569,4569,4569,211,George,6.0,3.0,Hill,G,188.0,12,IND,Indiana,75.0
4570,4570,4570,4570,4570,4570,4570,250,DeAndre,6.0,11.0,Jordan,C,265.0,8,DEN,Denver,83.0
4571,4571,4571,4571,4571,4571,4571,136,Goran,6.0,3.0,Dragic,G,190.0,17,MIL,Milwaukee,75.0
4572,4572,4572,4572,4572,4572,4572,189,Blake,6.0,10.0,Griffin,F,250.0,2,BOS,Boston,82.0
4573,4573,4573,4573,4573,4573,4573,192,James,6.0,5.0,Harden,G,220.0,13,LAC,LA,77.0
4574,4574,4574,4574,4574,4574,4574,404,Ricky,6.0,4.0,Rubio,G,190.0,6,CLE,Cleveland,76.0
4575,4575,4575,4575,4575,4575,4575,231,Jaren,6.0,11.0,Jackson Jr.,F-C,242.0,15,MEM,Memphis,83.0
4576,4576,4576,4576,4576,4576,4576,259,Kevin,6.0,9.0,Knox,F,215.0,9,DET,Detroit,81.0
4577,4577,4577,4577,4577,4577,4577,666748,Cody,,,Martin,F,,4,CHA,Charlotte,
4578,4578,4578,4578,4578,4578,4578,399,Mitchell,7.0,1.0,Robinson,C,240.0,20,NYK,New York,85.0
4579,4579,4579,4579,4579,4579,4579,413,Collin,6.0,2.0,Sexton,G,190.0,29,UTA,Utah,74.0
4580,4580,4580,4580,4580,4580,4580,414,Landry,6.0,5.0,Shamet,G,188.0,30,WAS,Washington,77.0
4581,4581,4581,4581,4581,4581,4581,419,Anfernee,6.0,4.0,Simons,G,185.0,25,POR,Portland,76.0
4582,4582,4582,4582,4582,4582,4582,3089,Gary,6.0,6.0,Trent Jr.,,205.0,28,TOR,Toronto,78.0
4583,4583,4583,4583,4583,4583,4583,457,Jarred,6.0,9.0,Vanderbilt,F,214.0,14,LAL,Los Angeles,81.0
4584,4584,4584,4584,4584,4584,4584,462,Moritz,6.0,11.0,Wagner,C,245.0,22,ORL,Orlando,83.0
4585,4585,4585,4585,4585,4585,4585,464,Lonnie,6.0,5.0,Walker IV,G,205.0,3,BKN,Brooklyn,77.0
4586,4586,4586,4586,4586,4586,4586,666950,P.J.,,,Washington,F,,4,CHA,Charlotte,
4587,4587,4587,4587,4587,4587,4587,480,Kenrich,6.0,7.0,Williams,G-F,210.0,21,OKC,Oklahoma City,79.0
4588,4588,4588,4588,4588,4588,4588,490,Trae,6.0,2.0,Young,G,180.0,1,ATL,Atlanta,74.0
4589,4589,4589,4589,4589,4589,4589,22,Deandre,7.0,1.0,Ayton,C,250.0,25,POR,Portland,85.0
4590,4590,4590,4590,4590,4590,4590,132,Luka,6.0,7.0,Doncic,F-G,218.0,7,DAL,Dallas,79.0
4591,4591,4591,4591,4591,4591,4591,370,Theo,6.0,6.0,Pinson,G-F,218.0,7,DAL,Dallas,78.0
4592,4592,4592,4592,4592,4592,4592,666442,Goga,,,Bitadze,C,,22,ORL,Orlando,
4593,4593,4593,4593,4593,4593,4593,666960,Lindell,,,Wigginton,G,,17,MIL,Milwaukee,
4609,4609,4609,4609,4609,4609,4609,666451,Bol,,,Bol,C,,24,PHX,Phoenix,
4610,4610,4610,4610,4610,4610,4610,666969,Zion,,,Williamson,F,,19,NOP,New Orleans,
4611,4611,4611,4611,4611,4611,4611,666423,RJ,,,Barrett,F-G,,20,NYK,New York,
4612,4612,4612,4612,4612,4612,4612,3547245,Tyrese,,,Haliburton,G,,12,IND,Indiana,
4613,4613,4613,4613,4613,4613,4613,3547253,Theo,,,Maledon,G,,4,CHA,Charlotte,
4614,4614,4614,4614,4614,4614,4614,3547275,Malachi,,,Flynn,G,,28,TOR,Toronto,
4615,4615,4615,4615,4615,4615,4615,3547276,Payton,,,Pritchard,G,,2,BOS,Boston,
4616,4616,4616,4616,4616,4616,4616,3547279,Lamar,,,Stevens,F,,2,BOS,Boston,
4617,4617,4617,4617,4617,4617,4617,3547285,Xavier,,,Tillman,F,,15,MEM,Memphis,
4618,4618,4618,4618,4618,4618,4618,3547298,Saben,,,Lee,G,,24,PHX,Phoenix,
4619,4619,4619,4619,4619,4619,4619,17896051,Joshua,,,Primo,G,,13,LAC,LA,
4620,4620,4620,4620,4620,4620,4620,17896055,Scottie,,,Barnes,G-F,,28,TOR,Toronto,
4621,4621,4621,4621,4621,4621,4621,17896067,Santi,,,Aldama,F,,15,MEM,Memphis,
4622,4622,4622,4622,4622,4622,4622,173,Taj,6.0,9.0,Gibson,F,232.0,30,WAS,Washington,81.0
4623,4623,4623,4623,4623,4623,4623,115,Stephen,6.0,3.0,Curry,G,190.0,10,GSW,Golden State,75.0
4624,4624,4624,4624,4624,4624,4624,125,DeMar,6.0,7.0,DeRozan,G,220.0,5,CHI,Chicago,79.0
4625,4625,4625,4625,4625,4625,4625,242,James,6.0,8.0,Johnson,F,240.0,12,IND,Indiana,80.0
4626,4626,4626,4626,4626,4626,4626,214,Jrue,6.0,4.0,Holiday,G,205.0,2,BOS,Boston,76.0
4627,4627,4627,4627,4627,4627,4627,236,Reggie,6.0,3.0,Jackson,G,208.0,8,DEN,Denver,75.0
4628,4628,4628,4628,4628,4628,4628,251,Cory,6.0,3.0,Joseph,G,193.0,10,GSW,Golden State,75.0
4629,4629,4629,4629,4629,4629,4629,79,Jimmy,6.0,8.0,Butler,G-F,232.0,16,MIA,Miami,80.0
4630,4630,4630,4630,4630,4630,4630,54,Bojan,6.0,8.0,Bogdanovic,F,216.0,9,DET,Detroit,80.0
4631,4631,4631,4631,4631,4631,4631,185,Draymond,6.0,7.0,Green,F,230.0,10,GSW,Golden State,79.0
4632,4632,4632,4632,4632,4632,4632,275,Meyers,7.0,1.0,Leonard,F-C,255.0,17,MIL,Milwaukee,85.0
4633,4633,4633,4633,4633,4633,4633,315,Khris,6.0,8.0,Middleton,F,222.0,17,MIL,Milwaukee,80.0
4634,4634,4634,4634,4634,4634,4634,304,T.J.,6.0,2.0,McConnell,G,190.0,12,IND,Indiana,74.0
4635,4635,4635,4635,4635,4635,4635,31,Will,6.0,6.0,Barton,G,190.0,28,TOR,Toronto,78.0
4636,4636,4636,4636,4636,4636,4636,120,Dewayne,7.0,0.0,Dedmon,C,245.0,23,PHI,Philadelphia,84.0
4637,4637,4637,4637,4637,4637,4637,129,Gorgui,6.0,11.0,Dieng,C,252.0,27,SAS,San Antonio,83.0
4638,4638,4638,4638,4638,4638,4638,249,Tyus,6.0,2.0,Jones,G,196.0,30,WAS,Washington,74.0
4639,4639,4639,4639,4639,4639,4639,487,Delon,6.0,5.0,Wright,G,183.0,30,WAS,Washington,77.0
4640,4640,4640,4640,4640,4640,4640,405,D'Angelo,6.0,5.0,Russell,G,198.0,14,LAL,Los Angeles,77.0
4641,4641,4641,4641,4641,4641,4641,447,Karl-Anthony,7.0,0.0,Towns,C,248.0,18,MIN,Minnesota,84.0
4642,4642,4642,4642,4642,4642,4642,217,Richaun,6.0,10.0,Holmes,F-C,235.0,7,DAL,Dallas,82.0
4643,4643,4643,4643,4643,4643,4643,272,Damion,6.0,6.0,Lee,G,210.0,24,PHX,Phoenix,78.0
4644,4644,4644,4644,4644,4644,4644,493,Ivica,7.0,1.0,Zubac,C,240.0,13,LAC,LA,85.0
