,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team_id,team_abr,city,height
4645,4645,4645,4645,4645,4645,4645,485,Justise,6.0,7.0,Winslow,F,225.0,25,POR,Portland,79.0
4646,4646,4646,4646,4646,4646,4646,158,Dorian,6.0,8.0,Finney-Smith,F,220.0,3,BKN,Brooklyn,80.0
4647,4647,4647,4647,4647,4647,4647,458,Fred,6.0,0.0,VanVleet,G,195.0,11,HOU,Houston,72.0
4648,4648,4648,4648,4648,4648,4648,2175,Danuel,6.0,7.0,House Jr.,,220.0,23,PHI,Philadelphia,79.0
4649,4649,4649,4649,4649,4649,4649,247,Derrick,6.0,7.0,Jones Jr.,F-G,200.0,7,DAL,Dallas,79.0
4650,4650,4650,4650,4650,4650,4650,199,Shaquille,6.0,4.0,Harrison,G,190.0,15,MEM,Memphis,76.0
4651,4651,4651,4651,4651,4651,4651,89,Alex,6.0,5.0,Caruso,G,186.0,5,CHI,Chicago,77.0
4652,4652,4652,4652,4652,4652,4652,165,Markelle,6.0,4.0,Fultz,G,200.0,22,ORL,Orlando,76.0
4654,4654,4654,4654,4654,4654,4654,161,De'Aaron,6.0,3.0,Fox,G,175.0,26,SAC,Sacramento,75.0
4655,4655,4655,4655,4655,4655,4655,434,Jayson,6.0,8.0,Tatum,F,208.0,2,BOS,Boston,80.0
4656,4656,4656,4656,4656,4656,4656,324,Malik,6.0,3.0,Monk,G,200.0,26,SAC,Sacramento,75.0
4657,4657,4657,4657,4657,4657,4657,229,Jonathan,6.0,10.0,Isaac,F,210.0,22,ORL,Orlando,82.0
4658,4658,4658,4658,4658,4658,4658,421,Dennis,6.0,3.0,Smith Jr.,G,195.0,3,BKN,Brooklyn,75.0
4659,4659,4659,4659,4659,4659,4659,347,Frank,6.0,6.0,Ntilikina,G,200.0,4,CHA,Charlotte,78.0
4660,4660,4660,4660,4660,4660,4660,297,Lauri,7.0,0.0,Markkanen,F,240.0,29,UTA,Utah,84.0
4661,4661,4661,4661,4661,4661,4661,322,Donovan,6.0,3.0,Mitchell,G,215.0,6,CLE,Cleveland,75.0
4663,4663,4663,4663,4663,4663,4663,194,Montrezl,6.0,8.0,Harrell,F-C,240.0,23,PHI,Philadelphia,80.0
4664,4664,4664,4664,4664,4664,4664,17896056,Luka,,,Garza,C,,18,MIN,Minnesota,
4665,4665,4665,4665,4665,4665,4665,44477062,Jamaree,,,Bouyea,G,,25,POR,Portland,
4666,4666,4666,4666,4666,4666,4666,17896071,Isaiah,,,Livers,F,,9,DET,Detroit,
4668,4668,4668,4668,4668,4668,4668,17896089,Duane,,,Washington Jr.,G,,20,NYK,New York,
4669,4669,4669,4669,4669,4669,4669,450,PJ,6.0,6.0,Tucker,F,245.0,13,LAC,LA,78.0
4670,4670,4670,4670,4670,4670,4670,188,Jeff,6.0,9.0,Green,F,235.0,11,HOU,Houston,81.0
4671,4671,4671,4671,4671,4671,4671,489,Thaddeus,6.0,8.0,Young,F,221.0,28,TOR,Toronto,80.0
4672,4672,4672,4672,4672,4672,4672,401,Derrick,6.0,3.0,Rose,G,200.0,15,MEM,Memphis,75.0
4673,4673,4673,4673,4673,4673,4673,472,Russell,6.0,3.0,Westbrook,G,200.0,13,LAC,LA,75.0
4674,4674,4674,4674,4674,4674,4674,45,Patrick,6.0,1.0,Beverley,G,185.0,23,PHI,Philadelphia,73.0
4675,4675,4675,4675,4675,4675,4675,184,Danny,6.0,6.0,Green,G-F,215.0,23,PHI,Philadelphia,78.0
4676,4676,4676,4676,4676,4676,4676,319,Patty,6.0,0.0,Mills,G,180.0,1,ATL,Atlanta,72.0
4677,4677,4677,4677,4677,4677,4677,436,Garrett,6.0,6.0,Temple,G-F,195.0,28,TOR,Toronto,78.0
4678,4678,4678,4678,4678,4678,4678,301,Wesley,,,Matthews,G-F,,1,ATL,Atlanta,
4679,4679,4679,4679,4679,4679,4679,204,Gordon,6.0,8.0,Hayward,F,225.0,4,CHA,Charlotte,80.0
4680,4680,4680,4680,4680,4680,4680,172,Paul,6.0,9.0,George,F,220.0,13,LAC,LA,81.0
4681,4681,4681,4681,4681,4681,4681,228,Kyrie,6.0,3.0,Irving,G,193.0,7,DAL,Dallas,75.0
4682,4682,4682,4682,4682,4682,4682,444,Tristan,6.0,10.0,Thompson,C-F,238.0,6,CLE,Cleveland,82.0
4683,4683,4683,4683,4683,4683,4683,48,Bismack,6.0,9.0,Biyombo,C,255.0,15,MEM,Memphis,81.0
4684,4684,4684,4684,4684,4684,4684,31890572,Gabe,,,York,G,,12,IND,Indiana,
4685,4685,4685,4685,4685,4685,4685,443,Klay,6.0,7.0,Thompson,G,215.0,10,GSW,Golden State,79.0
4686,4686,4686,4686,4686,4686,4686,328,Marcus,6.0,9.0,Morris,F,235.0,23,PHI,Philadelphia,81.0
4687,4687,4687,4687,4687,4687,4687,274,Kawhi,6.0,7.0,Leonard,F,230.0,13,LAC,LA,79.0
4688,4688,4688,4688,4688,4688,4688,460,Nikola,7.0,0.0,Vucevic,C,260.0,5,CHI,Chicago,84.0
4689,4689,4689,4689,4689,4689,4689,200,Tobias,6.0,9.0,Harris,F,235.0,23,PHI,Philadelphia,81.0
4690,4690,4690,4690,4690,4690,4690,254,Luke,6.0,5.0,Kennard,G,206.0,15,MEM,Memphis,77.0
4691,4691,4691,4691,4691,4691,4691,102,Zach,7.0,0.0,Collins,F-C,235.0,27,SAS,San Antonio,84.0
4692,4692,4692,4692,4692,4692,4692,101,John,6.0,10.0,Collins,F-C,235.0,29,UTA,Utah,82.0
4693,4693,4693,4693,4693,4693,4693,18,OG,6.0,8.0,Anunoby,F,232.0,28,TOR,Toronto,80.0
4708,4708,4708,4708,4708,4708,4708,9,Jarrett,6.0,11.0,Allen,C,237.0,6,CLE,Cleveland,83.0
4709,4709,4709,4709,4709,4709,4709,4,Bam,6.0,10.0,Adebayo,C-F,255.0,16,MIA,Miami,82.0
4710,4710,4710,4710,4710,4710,4710,201,Isaiah,7.0,0.0,Hartenstein,F-C,249.0,20,NYK,New York,84.0
4711,4711,4711,4711,4711,4711,4711,265,Kyle,6.0,9.0,Kuzma,F,220.0,30,WAS,Washington,81.0
4712,4712,4712,4712,4712,4712,4712,473,Derrick,6.0,4.0,White,G,190.0,2,BOS,Boston,76.0
4713,4713,4713,4713,4713,4713,4713,17896036,Tre,,,Mann,G,,21,OKC,Oklahoma City,
4714,4714,4714,4714,4714,4714,4714,17896037,James,,,Bouknight,G,,4,CHA,Charlotte,
4715,4715,4715,4715,4715,4715,4715,17896038,Day'Ron,,,Sharpe,C,,3,BKN,Brooklyn,
4716,4716,4716,4716,4716,4716,4716,18678001,JT,,,Thor,F,,4,CHA,Charlotte,
4718,4718,4718,4718,4718,4718,4718,38017693,Blake,,,Wesley,G,,27,SAS,San Antonio,
4721,4721,4721,4721,4721,4721,4721,171,Rudy,6.0,8.0,Gay,F,230.0,29,UTA,Utah,80.0
4722,4722,4722,4722,4722,4722,4722,286,Kyle,6.0,1.0,Lowry,G,196.0,16,MIA,Miami,73.0
4723,4723,4723,4723,4723,4723,4723,202,Josh,6.0,5.0,Hart,G,215.0,20,NYK,New York,77.0
4724,4724,4724,4724,4724,4724,4724,135,PJ,6.0,6.0,Dozier,G-F,205.0,26,SAC,Sacramento,78.0
4725,4725,4725,4725,4725,4725,4725,666786,Ja,,,Morant,G,,15,MEM,Memphis,
4726,4726,4726,4726,4726,4726,4726,666656,De'Andre,,,Hunter,F,,1,ATL,Atlanta,
4727,4727,4727,4727,4727,4727,4727,666956,Coby,,,White,G,,5,CHI,Chicago,
4728,4728,4728,4728,4728,4728,4728,666505,Brandon,,,Clarke,F,,15,MEM,Memphis,
4729,4729,4729,4729,4729,4729,4729,38017665,Darius,,,Days,F,,11,HOU,Houston,
4730,4730,4730,4730,4730,4730,4730,666581,Darius,,,Garland,G,,6,CLE,Cleveland,
4731,4731,4731,4731,4731,4731,4731,666626,Jaxson,,,Hayes,C,,14,LAL,Los Angeles,
4732,4732,4732,4732,4732,4732,4732,666400,Nickeil,,,Alexander-Walker,G,,18,MIN,Minnesota,
4733,4733,4733,4733,4733,4733,4733,666633,Tyler,,,Herro,G,,16,MIA,Miami,
4734,4734,4734,4734,4734,4734,4734,666682,Keldon,,,Johnson,F,,27,SAS,San Antonio,
4735,4735,4735,4735,4735,4735,4735,666818,Chuma,,,Okeke,F,,22,ORL,Orlando,
4736,4736,4736,4736,4736,4736,4736,17895854,Charles,,,Bassey,G,,27,SAS,San Antonio,
4737,4737,4737,4737,4737,4737,4737,3547241,Killian,,,Hayes,G,,9,DET,Detroit,
4738,4738,4738,4738,4738,4738,4738,3547242,Deni,,,Avdija,F,,30,WAS,Washington,
4739,4739,4739,4739,4739,4739,4739,3547243,Obi,,,Toppin,F,,12,IND,Indiana,
4740,4740,4740,4740,4740,4740,4740,3547244,Onyeka,,,Okongwu,F-C,,1,ATL,Atlanta,
4741,4741,4741,4741,4741,4741,4741,17553983,Trevelin,,,Queen,G,,22,ORL,Orlando,
4742,4742,4742,4742,4742,4742,4742,17896040,Jalen,,,Johnson,F,,1,ATL,Atlanta,
4743,4743,4743,4743,4743,4743,4743,17896044,Kessler,,,Edwards,F,,26,SAC,Sacramento,
4744,4744,4744,4744,4744,4744,4744,17553994,Davion,,,Mitchell,G,,26,SAC,Sacramento,
4745,4745,4745,4745,4745,4745,4745,666713,Romeo,,,Langford,G,,27,SAS,San Antonio,
4746,4746,4746,4746,4746,4746,4746,17553995,Austin,,,Reaves,G,,14,LAL,Los Angeles,
4747,4747,4747,4747,4747,4747,4747,666849,Kevin,,,Porter Jr.,G,,11,HOU,Houston,
4748,4748,4748,4748,4748,4748,4748,17896048,Cam,,,Thomas,G,,3,BKN,Brooklyn,
4749,4749,4749,4749,4749,4749,4749,666429,Darius,,,Bazley,F,,24,PHX,Phoenix,
4750,4750,4750,4750,4750,4750,4750,17896070,Usman,,,Garuba,F,,10,GSW,Golden State,
4751,4751,4751,4751,4751,4751,4751,17896073,Jalen,,,Suggs,G,,22,ORL,Orlando,
4752,4752,4752,4752,4752,4752,4752,38017687,Johnny,,,Davis,G,,30,WAS,Washington,
4753,4753,4753,4753,4753,4753,4753,38017688,Keegan,,,Murray,F,,26,SAC,Sacramento,
4754,4754,4754,4754,4754,4754,4754,38017689,AJ,,,Griffin,F,,1,ATL,Atlanta,
4755,4755,4755,4755,4755,4755,4755,38017690,Shaedon,,,Sharpe,G,,25,POR,Portland,
4756,4756,4756,4756,4756,4756,4756,46658323,Xavier,,,Cooks,,,30,WAS,Washington,
4757,4757,4757,4757,4757,4757,4757,38017691,TyTy,,,Washington Jr.,G,,17,MIL,Milwaukee,
4758,4758,4758,4758,4758,4758,4758,44477085,Quenton,,,Jackson,G,,30,WAS,Washington,
4759,4759,4759,4759,4759,4759,4759,38017692,Malaki,,,Branham,F,,27,SAS,San Antonio,
4760,4760,4760,4760,4760,4760,4760,38017695,Tari,,,Eason,F,,11,HOU,Houston,
4761,4761,4761,4761,4761,4761,4761,38017696,Nikola,,,Jovic,F,,16,MIA,Miami,
4762,4762,4762,4762,4762,4762,4762,38017697,Max,,,Christie,G,,14,LAL,Los Angeles,
4763,4763,4763,4763,4763,4763,4763,38017698,Mark,,,Williams,C,,4,CHA,Charlotte,
4764,4764,4764,4764,4764,4764,4764,38017699,Jeremy,,,Sochan,F,,27,SAS,San Antonio,
4780,4780,4780,4780,4780,4780,4780,38017700,Wendell,,,Moore Jr.,G,,18,MIN,Minnesota,
4781,4781,4781,4781,4781,4781,4781,38017701,Kendall,,,Brown,G,,12,IND,Indiana,
4782,4782,4782,4782,4782,4782,4782,38017703,Jalen,,,Williams,G-F,,21,OKC,Oklahoma City,
4802,4802,4802,4802,4802,4802,4802,38017730,Dominick,,,Barlow,F,,27,SAS,San Antonio,
4853,4853,4853,4853,4853,4853,4853,44,Davis,6.0,10.0,Bertans,F,225.0,21,OKC,Oklahoma City,82.0
4854,4854,4854,4854,4854,4854,4854,117,Anthony,6.0,10.0,Davis,F-C,253.0,14,LAL,Los Angeles,82.0
4855,4855,4855,4855,4855,4855,4855,37,Bradley,6.0,5.0,Beal,G,207.0,24,PHX,Phoenix,77.0
4856,4856,4856,4856,4856,4856,4856,278,Damian,6.0,3.0,Lillard,G,195.0,17,MIL,Milwaukee,75.0
4857,4857,4857,4857,4857,4857,4857,137,Andre,6.0,11.0,Drummond,C,279.0,5,CHI,Chicago,83.0
4858,4858,4858,4858,4858,4858,4858,187,JaMychal,6.0,9.0,Green,F,227.0,10,GSW,Golden State,81.0
4859,4859,4859,4859,4859,4859,4859,30,Harrison,6.0,8.0,Barnes,F,225.0,26,SAC,Sacramento,80.0
4864,4864,4864,4864,4864,4864,4864,86,Michael,,,Carter-Williams,G,,22,ORL,Orlando,
4888,4888,4888,4888,4888,4888,4888,160,Evan,6.0,7.0,Fournier,G-F,205.0,20,NYK,New York,79.0
4889,4889,4889,4889,4889,4889,4889,112,Jae,6.0,6.0,Crowder,F,235.0,17,MIL,Milwaukee,78.0
4890,4890,4890,4890,4890,4890,4890,215,Justin,6.0,6.0,Holiday,F-G,181.0,8,DEN,Denver,78.0
4891,4891,4891,4891,4891,4891,4891,273,Alex,7.0,1.0,Len,C,250.0,26,SAC,Sacramento,85.0
4892,4892,4892,4892,4892,4892,4892,345,Nerlens,6.0,11.0,Noel,F-C,220.0,3,BKN,Brooklyn,83.0
4898,4898,4898,4898,4898,4898,4898,303,CJ,6.0,3.0,McCollum,G,190.0,19,NOP,New Orleans,75.0
4900,4900,4900,4900,4900,4900,4900,491,Cody,7.0,0.0,Zeller,C,240.0,19,NOP,New Orleans,84.0
4902,4902,4902,4902,4902,4902,4902,44477024,Stanley,,,Umude,G,,9,DET,Detroit,
4905,4905,4905,4905,4905,4905,4905,402,Terrence,6.0,7.0,Ross,G-F,206.0,24,PHX,Phoenix,79.0
4909,4909,4909,4909,4909,4909,4909,393,Austin,6.0,4.0,Rivers,G,200.0,18,MIN,Minnesota,76.0
4915,4915,4915,4915,4915,4915,4915,455,Jonas,7.0,0.0,Valanciunas,C,265.0,19,NOP,New Orleans,84.0
4916,4916,4916,4916,4916,4916,4916,337,Mike,6.0,11.0,Muscala,F-C,240.0,30,WAS,Washington,83.0
4917,4917,4917,4917,4917,4917,4917,376,Otto,6.0,8.0,Porter Jr.,F,198.0,28,TOR,Toronto,80.0
4918,4918,4918,4918,4918,4918,4918,75,Reggie,6.0,7.0,Bullock,G-F,205.0,11,HOU,Houston,79.0
4919,4919,4919,4919,4919,4919,4919,108,Robert,6.0,9.0,Covington,F,225.0,23,PHI,Philadelphia,81.0
4920,4920,4920,4920,4920,4920,4920,176,Rudy,7.0,1.0,Gobert,C,245.0,18,MIN,Minnesota,85.0
4921,4921,4921,4921,4921,4921,4921,19,Ryan,6.0,3.0,Arcidiacono,G,200.0,20,NYK,New York,75.0
4922,4922,4922,4922,4922,4922,4922,313,De'Anthony,6.0,4.0,Melton,G,200.0,23,PHI,Philadelphia,76.0
4924,4924,4924,4924,4924,4924,4924,314,Chimezie,6.0,10.0,Metu,F,225.0,24,PHX,Phoenix,82.0
4925,4925,4925,4925,4925,4925,4925,320,Shake,6.0,6.0,Milton,G,207.0,18,MIN,Minnesota,78.0
4926,4926,4926,4926,4926,4926,4926,338,Svi,6.0,8.0,Mykhailiuk,G,205.0,2,BOS,Boston,80.0
4927,4927,4927,4927,4927,4927,4927,356,Josh,6.0,4.0,Okogie,G,212.0,24,PHX,Phoenix,76.0
4928,4928,4928,4928,4928,4928,4928,375,Michael,6.0,10.0,Porter Jr.,F,210.0,8,DEN,Denver,82.0
4929,4929,4929,4929,4929,4929,4929,3547246,Devin,,,Vassell,G-F,,27,SAS,San Antonio,
4930,4930,4930,4930,4930,4930,4930,3547247,Isaac,,,Okoro,F-G,,6,CLE,Cleveland,
4931,4931,4931,4931,4931,4931,4931,3547248,Patrick,,,Williams,F,,5,CHI,Chicago,
4932,4932,4932,4932,4932,4932,4932,390,Davon,6.0,5.0,Reed,G,208.0,14,LAL,Los Angeles,77.0
4933,4933,4933,4933,4933,4933,4933,3547249,Precious,,,Achiuwa,F,,28,TOR,Toronto,
4936,4936,4936,4936,4936,4936,4936,3547250,Aaron,,,Nesmith,G-F,,12,IND,Indiana,
4937,4937,4937,4937,4937,4937,4937,3547264,Jalen,,,Smith,F-C,,12,IND,Indiana,
4938,4938,4938,4938,4938,4938,4938,3547267,Isaiah,,,Stewart,F-C,,9,DET,Detroit,
4940,4940,4940,4940,4940,4940,4940,3547268,Zeke,,,Nnaji,F-C,,8,DEN,Denver,
4941,4941,4941,4941,4941,4941,4941,3547269,Immanuel,,,Quickley,G,,20,NYK,New York,
4942,4942,4942,4942,4942,4942,4942,3547270,Paul,,,Reed,F,,23,PHI,Philadelphia,
4943,4943,4943,4943,4943,4943,4943,3547271,Aleksej,,,Pokusevski,C,,21,OKC,Oklahoma City,
4944,4944,4944,4944,4944,4944,4944,3547272,Isaiah,,,Joe,G,,21,OKC,Oklahoma City,
4945,4945,4945,4945,4945,4945,4945,3547274,Tre,,,Jones,G,,27,SAS,San Antonio,
4961,4961,4961,4961,4961,4961,4961,123,Matthew,6.0,4.0,Dellavedova,G,200.0,26,SAC,Sacramento,76.0
4962,4962,4962,4962,4962,4962,4962,343,Raul,6.0,1.0,Neto,G,179.0,6,CLE,Cleveland,73.0
4963,4963,4963,4963,4963,4963,4963,666692,Mfiondu,,,Kabengele,F,,2,BOS,Boston,
4964,4964,4964,4964,4964,4964,4964,666698,Louis,,,King,F,,23,PHI,Philadelphia,
4965,4965,4965,4965,4965,4965,4965,17896039,Justin,,,Champagnie,F,,2,BOS,Boston,
4966,4966,4966,4966,4966,4966,4966,17896042,Jason,,,Preston,G,,13,LAC,LA,
4968,4968,4968,4968,4968,4968,4968,17896049,David,,,Duke Jr.,G,,3,BKN,Brooklyn,
4969,4969,4969,4969,4969,4969,4969,17896052,RaiQuan,,,Gray,F,,3,BKN,Brooklyn,
4971,4971,4971,4971,4971,4971,4971,77,Alec,6.0,6.0,Burks,G,214.0,9,DET,Detroit,78.0
4972,4972,4972,4972,4972,4972,4972,329,Markieff,,,Morris,F,,7,DAL,Dallas,
4973,4973,4973,4973,4973,4973,4973,3,Steven,7.0,0.0,Adams,C,265.0,15,MEM,Memphis,84.0
4974,4974,4974,4974,4974,4974,4974,191,Tim,6.0,6.0,Hardaway Jr.,G,205.0,7,DAL,Dallas,78.0
4977,4977,4977,4977,4977,4977,4977,357,Victor,6.0,4.0,Oladipo,G,210.0,11,HOU,Houston,76.0
4978,4978,4978,4978,4978,4978,4978,15,Giannis,6.0,11.0,Antetokounmpo,F,242.0,17,MIL,Milwaukee,83.0
4979,4979,4979,4979,4979,4979,4979,114,Seth,6.0,2.0,Curry,G,185.0,7,DAL,Dallas,74.0
4980,4980,4980,4980,4980,4980,4980,666541,Luguentz,,,Dort,G,,21,OKC,Oklahoma City,
4981,4981,4981,4981,4981,4981,4981,666577,Daniel,,,Gafford,F,,30,WAS,Washington,
4982,4982,4982,4982,4982,4982,4982,17895858,Quentin,,,Grimes,G,,20,NYK,New York,
4983,4983,4983,4983,4983,4983,4983,666650,Talen,,,Horton-Tucker,G,,29,UTA,Utah,
4984,4984,4984,4984,4984,4984,4984,307,Rodney,6.0,4.0,McGruder,F-G,200.0,9,DET,Detroit,76.0
4985,4985,4985,4985,4985,4985,4985,2148,Thanasis,,,Antetokounmpo,,,17,MIL,Milwaukee,
4986,4986,4986,4986,4986,4986,4986,3547282,Nick,,,Richards,C,,4,CHA,Charlotte,
4987,4987,4987,4987,4987,4987,4987,11891374,Omer,,,Yurtseven,C,,29,UTA,Utah,
4988,4988,4988,4988,4988,4988,4988,17896059,Sandro,,,Mamukelashvili,F,,27,SAS,San Antonio,
4989,4989,4989,4989,4989,4989,4989,17896060,Sam,,,Hauser,F,,2,BOS,Boston,
4990,4990,4990,4990,4990,4990,4990,38017649,Julian,,,Champagnie,F,,27,SAS,San Antonio,
4991,4991,4991,4991,4991,4991,4991,17896062,Alperen,,,Sengun,F-C,,11,HOU,Houston,
4992,4992,4992,4992,4992,4992,4992,17896063,Jericho,,,Sims,F,,20,NYK,New York,
4993,4993,4993,4993,4993,4993,4993,17896065,Josh,,,Giddey,G,,21,OKC,Oklahoma City,
4994,4994,4994,4994,4994,4994,4994,17896064,Joe,,,Wieskamp,G-F,,28,TOR,Toronto,
5062,5062,5062,5062,5062,5062,5062,268,Zach,6.0,5.0,LaVine,G,200.0,5,CHI,Chicago,77.0
5063,5063,5063,5063,5063,5063,5063,100,Jordan,6.0,5.0,Clarkson,G,194.0,29,UTA,Utah,77.0
5064,5064,5064,5064,5064,5064,5064,32,Keita,6.0,9.0,Bates-Diop,F,229.0,24,PHX,Phoenix,81.0
5065,5065,5065,5065,5065,5065,5065,61,Mikal,6.0,7.0,Bridges,F,210.0,3,BKN,Brooklyn,79.0
5066,5066,5066,5066,5066,5066,5066,69,Bruce,6.0,5.0,Brown,G,202.0,12,IND,Indiana,77.0
5067,5067,5067,5067,5067,5067,5067,666747,Caleb,,,Martin,F,,16,MIA,Miami,
5068,5068,5068,5068,5068,5068,5068,38017718,Buddy,,,Boeheim,F,,9,DET,Detroit,
5070,5070,5070,5070,5070,5070,5070,38017720,Trevor,,,Keels,G,,20,NYK,New York,
5071,5071,5071,5071,5071,5071,5071,666729,Nassir,,,Little,F,,24,PHX,Phoenix,
5072,5072,5072,5072,5072,5072,5072,38017722,Tyrese,,,Martin,G,,1,ATL,Atlanta,
5074,5074,5074,5074,5074,5074,5074,17553992,Moses,,,Moody,G,,10,GSW,Golden State,
5075,5075,5075,5075,5075,5075,5075,17896035,Isaiah,,,Jackson,F,,12,IND,Indiana,
5077,5077,5077,5077,5077,5077,5077,17896075,Cade,,,Cunningham,G-F,,9,DET,Detroit,
5078,5078,5078,5078,5078,5078,5078,17896076,Evan,,,Mobley,F-C,,6,CLE,Cleveland,
5082,5082,5082,5082,5082,5082,5082,17896078,Aaron,,,Wiggins,G,,21,OKC,Oklahoma City,
5083,5083,5083,5083,5083,5083,5083,38017662,Isaiah,,,Mobley,F,,6,CLE,Cleveland,
5087,5087,5087,5087,5087,5087,5087,17896094,Dalano,,,Banton,G,,2,BOS,Boston,
5088,5088,5088,5088,5088,5088,5088,17896097,Jose,,,Alvarado,G,,19,NOP,New Orleans,
5089,5089,5089,5089,5089,5089,5089,17554004,AJ,,,Lawson,G,,7,DAL,Dallas,
5091,5091,5091,5091,5091,5091,5091,17896103,Jay,,,Huff,F-C,,8,DEN,Denver,
5092,5092,5092,5092,5092,5092,5092,17896106,Eugene,,,Omoruyi,F,,30,WAS,Washington,
5093,5093,5093,5093,5093,5093,5093,17896116,Terry,,,Taylor,G,,5,CHI,Chicago,
5094,5094,5094,5094,5094,5094,5094,17896120,Ish,,,Wainright,F,,25,POR,Portland,
5095,5095,5095,5095,5095,5095,5095,18678058,Jordan,,,Goodwin,,,24,PHX,Phoenix,
5097,5097,5097,5097,5097,5097,5097,38017694,Jalen,,,Duren,C,,9,DET,Detroit,
5098,5098,5098,5098,5098,5098,5098,17896099,Carlik,,,Jones,G,,5,CHI,Chicago,
5099,5099,5099,5099,5099,5099,5099,17554005,Mac,,,McClung,G,,23,PHI,Philadelphia,
